video_id,K,t,D,entertainment_flag,education_flag,r,c,N
3693,1,1.9121,1,0,1,1.5,0.001912,30
3694,3,0.5,1,1,0,4.5,0.0005,27
3695,3,0.5,1,1,0,4.5,0.0005,55
3696,2,0.5,1,1,0,5.25,0.0005,20
3697,2,1.8444,1,1,0,5.25,0.001844,20
3698,1,0.5,1,0,1,1.5,0.0005,20
3699,1,1.2522,1,0,1,1.5,0.001252,20
3700,2,6.2506,2,1,0,3.5,0.006251,48
3701,4,6.4662,2,0,0,2.0,0.006466,46
3702,2,0.5,1,1,0,5.25,0.0005,22
3703,3,1.6349,1,1,0,4.5,0.001635,36
3704,3,0.5,1,1,0,4.5,0.0005,25
3705,1,0.5,1,0,1,1.5,0.0005,20
3706,2,1.0829,1,1,0,5.25,0.001083,47
3707,2,4.1431,2,1,0,3.5,0.004143,46
3708,3,2.2096,1,1,0,4.5,0.00221,108
3709,2,0.5933,1,1,0,5.25,0.000593,29
3710,3,2.4551,1,1,0,4.5,0.002455,29
3711,4,0.5,1,0,0,3.0,0.0005,44
3712,3,0.5713,1,1,0,4.5,0.000571,20
3713,4,0.5322,1,0,0,3.0,0.000532,20
3714,3,1.3119,1,1,0,4.5,0.001312,20
3715,4,0.9904,1,0,0,3.0,0.00099,26
3716,3,1.053,1,1,0,4.5,0.001053,54
3717,3,1.0186,1,1,0,4.5,0.001019,20
3718,3,1.2405,1,1,0,4.5,0.001241,90
3719,4,2.0819,1,0,0,3.0,0.002082,36
3720,3,1.4084,1,1,0,4.5,0.001408,62
3721,3,0.9128,1,1,0,4.5,0.000913,34
3722,3,1.8128,1,1,0,4.5,0.001813,50
3723,4,2.7712,1,0,0,3.0,0.002771,25
3724,2,0.6957,1,1,0,5.25,0.000696,20
3725,3,1.1431,1,1,0,4.5,0.001143,41
3726,3,3.877,2,1,0,3.0,0.003877,288
3727,4,0.5,1,0,0,3.0,0.0005,27
3728,2,7.3732,2,1,0,3.5,0.007373,20
3729,3,0.5,1,1,0,4.5,0.0005,25
3730,3,0.8588,1,1,0,4.5,0.000859,20
3731,4,0.5,1,0,0,3.0,0.0005,44
3732,4,10.8165,2,0,0,2.0,0.010817,20
3733,3,0.7333,1,1,0,4.5,0.000733,24
3734,3,0.7351,1,1,0,4.5,0.000735,22
3735,2,0.8373,1,1,0,5.25,0.000837,113
3736,4,1.3348,1,0,0,3.0,0.001335,24
3737,2,0.8735,1,1,0,5.25,0.000873,25
3738,3,1.0621,1,1,0,4.5,0.001062,25
3739,3,0.5,1,1,0,4.5,0.0005,35
3740,2,1.2844,1,1,0,5.25,0.001284,23
3741,2,1.2349,1,1,0,5.25,0.001235,21
3742,2,3.4271,2,1,0,3.5,0.003427,23
3743,4,4.4916,2,0,0,2.0,0.004492,27
3744,3,1.0055,1,1,0,4.5,0.001005,21
3745,1,2.7439,1,0,1,1.5,0.002744,20
3746,3,0.5,1,1,0,4.5,0.0005,96
3747,2,2.613,1,1,0,5.25,0.002613,48
3748,4,0.6843,1,0,0,3.0,0.000684,263
3749,2,0.5,1,1,0,5.25,0.0005,20
3750,2,1.0076,1,1,0,5.25,0.001008,43
3751,1,4.9215,2,0,1,1.0,0.004922,173
3752,3,1.4538,1,1,0,4.5,0.001454,45
3753,3,5.4175,2,1,0,3.0,0.005418,37
3754,3,0.5737,1,1,0,4.5,0.000574,20
3755,3,3.4591,2,1,0,3.0,0.003459,21
3756,2,0.6319,1,1,0,5.25,0.000632,20
3757,2,1.5196,1,1,0,5.25,0.00152,21
3758,2,1.5066,1,1,0,5.25,0.001507,20
3759,4,2.3505,1,0,0,3.0,0.002351,385
3760,2,1.5588,1,1,0,5.25,0.001559,27
3761,4,0.5792,1,0,0,3.0,0.000579,21
3762,2,2.9255,1,1,0,5.25,0.002925,20
3763,1,6.8538,2,0,1,1.0,0.006854,70
3764,2,0.6766,1,1,0,5.25,0.000677,55
3765,1,0.5,1,0,1,1.5,0.0005,35
3766,3,1.9986,1,1,0,4.5,0.001999,20
3767,3,0.8711,1,1,0,4.5,0.000871,58
3768,2,1.064,1,1,0,5.25,0.001064,384
3769,3,2.1156,1,1,0,4.5,0.002116,64
3770,3,0.7686,1,1,0,4.5,0.000769,67
3771,4,0.9271,1,0,0,3.0,0.000927,24
3772,4,1.0975,1,0,0,3.0,0.001097,20
3773,3,5.2746,2,1,0,3.0,0.005275,1000
3774,3,1.2501,1,1,0,4.5,0.00125,34
3775,3,0.5,1,1,0,4.5,0.0005,23
3776,3,0.5,1,1,0,4.5,0.0005,22
3777,3,1.3943,1,1,0,4.5,0.001394,61
3778,1,0.5,1,0,1,1.5,0.0005,25
3779,3,0.5,1,1,0,4.5,0.0005,32
3780,4,2.2903,1,0,0,3.0,0.00229,23
3781,1,2.4052,1,0,1,1.5,0.002405,80
3782,3,0.8395,1,1,0,4.5,0.000839,74
3783,4,1.6271,1,0,0,3.0,0.001627,70
3784,2,1.4641,1,1,0,5.25,0.001464,26
3785,3,2.2157,1,1,0,4.5,0.002216,25
3786,4,2.2209,1,0,0,3.0,0.002221,78
3787,4,0.5,1,0,0,3.0,0.0005,21
3788,1,0.9538,1,0,1,1.5,0.000954,128
3789,2,2.0361,1,1,0,5.25,0.002036,36
3790,3,0.8047,1,1,0,4.5,0.000805,32
3791,2,1.2578,1,1,0,5.25,0.001258,22
3792,2,2.5698,1,1,0,5.25,0.00257,80
3793,1,1.3153,1,0,1,1.5,0.001315,20
3794,2,5.4798,2,1,0,3.5,0.00548,229
3795,3,3.7439,2,1,0,3.0,0.003744,52
3796,3,1.0774,1,1,0,4.5,0.001077,33
3797,3,0.9951,1,1,0,4.5,0.000995,37
3798,3,0.5,1,1,0,4.5,0.0005,34
3799,2,0.8752,1,1,0,5.25,0.000875,39
3800,2,0.5,1,1,0,5.25,0.0005,21
3801,1,1.5134,1,0,1,1.5,0.001513,26
3802,2,1.4134,1,1,0,5.25,0.001413,20
3803,2,2.4327,1,1,0,5.25,0.002433,20
3804,2,4.9029,2,1,0,3.5,0.004903,74
3805,1,1.1816,1,0,1,1.5,0.001182,22
3806,2,11.8647,2,1,0,3.5,0.011865,43
3807,3,1.5305,1,1,0,4.5,0.001531,24
3808,3,0.5,1,1,0,4.5,0.0005,20
3809,4,0.6915,1,0,0,3.0,0.000691,71
3810,3,0.8356,1,1,0,4.5,0.000836,65
3811,3,2.193,1,1,0,4.5,0.002193,20
3812,1,0.5,1,0,1,1.5,0.0005,415
3813,3,0.9005,1,1,0,4.5,0.0009,90
3814,1,1.0326,1,0,1,1.5,0.001033,172
3815,2,0.7749,1,1,0,5.25,0.000775,147
3816,2,2.7307,1,1,0,5.25,0.002731,23
3817,2,2.3036,1,1,0,5.25,0.002304,41
3818,2,3.8951,2,1,0,3.5,0.003895,20
3819,3,0.8712,1,1,0,4.5,0.000871,22
3820,3,4.0377,2,1,0,3.0,0.004038,20
3821,3,0.5,1,1,0,4.5,0.0005,23
3822,3,0.5,1,1,0,4.5,0.0005,20
3823,3,0.5,1,1,0,4.5,0.0005,30
3824,1,1.2243,1,0,1,1.5,0.001224,39
3825,3,4.0371,2,1,0,3.0,0.004037,39
3826,3,0.6643,1,1,0,4.5,0.000664,88
3827,2,0.7531,1,1,0,5.25,0.000753,23
3828,2,0.9774,1,1,0,5.25,0.000977,28
3829,4,2.1511,1,0,0,3.0,0.002151,21
3830,3,0.7524,1,1,0,4.5,0.000752,20
3831,3,0.7116,1,1,0,4.5,0.000712,240
3832,3,0.5,1,1,0,4.5,0.0005,21
3833,2,0.6848,1,1,0,5.25,0.000685,21
3834,3,3.9377,2,1,0,3.0,0.003938,95
3835,2,1.3285,1,1,0,5.25,0.001329,146
3836,2,0.5789,1,1,0,5.25,0.000579,285
3837,3,4.1757,2,1,0,3.0,0.004176,20
3838,1,0.6757,1,0,1,1.5,0.000676,796
3839,3,5.0184,2,1,0,3.0,0.005018,22
3840,2,4.937,2,1,0,3.5,0.004937,27
3841,3,1.2829,1,1,0,4.5,0.001283,54
3842,3,0.5,1,1,0,4.5,0.0005,20
3843,3,11.9729,2,1,0,3.0,0.011973,31
3844,3,1.7868,1,1,0,4.5,0.001787,73
3845,4,0.8774,1,0,0,3.0,0.000877,27
3846,3,3.1559,2,1,0,3.0,0.003156,413
3847,3,2.4484,1,1,0,4.5,0.002448,35
3848,3,4.5,2,1,0,3.0,0.0045,38
3849,2,0.6255,1,1,0,5.25,0.000626,47
3850,2,1.668,1,1,0,5.25,0.001668,145
3851,2,0.5,1,1,0,5.25,0.0005,20
3852,2,2.3619,1,1,0,5.25,0.002362,20
3853,2,1.1855,1,1,0,5.25,0.001186,86
3854,2,1.6067,1,1,0,5.25,0.001607,20
3855,3,1.0479,1,1,0,4.5,0.001048,125
3856,2,0.9438,1,1,0,5.25,0.000944,91
3857,3,0.5091,1,1,0,4.5,0.000509,20
3858,2,2.674,1,1,0,5.25,0.002674,22
3859,3,5.3809,2,1,0,3.0,0.005381,54
3860,1,0.6952,1,0,1,1.5,0.000695,592
3861,3,2.11,1,1,0,4.5,0.00211,60
3862,1,1.8689,1,0,1,1.5,0.001869,28
3863,3,1.2229,1,1,0,4.5,0.001223,20
3864,2,0.5,1,1,0,5.25,0.0005,73
3865,4,0.5,1,0,0,3.0,0.0005,28
3866,2,0.5555,1,1,0,5.25,0.000556,46
3867,3,0.5,1,1,0,4.5,0.0005,24
3868,2,4.9589,2,1,0,3.5,0.004959,23
3869,3,1.7522,1,1,0,4.5,0.001752,39
3870,3,1.1773,1,1,0,4.5,0.001177,23
3871,2,0.5,1,1,0,5.25,0.0005,69
3872,2,0.5,1,1,0,5.25,0.0005,59
3873,1,1.2102,1,0,1,1.5,0.00121,26
3874,1,8.7027,2,0,1,1.0,0.008703,121
3875,4,0.6032,1,0,0,3.0,0.000603,61
3876,2,2.8776,1,1,0,5.25,0.002878,304
3877,1,0.7507,1,0,1,1.5,0.000751,30
3878,4,1.282,1,0,0,3.0,0.001282,21
3879,1,4.0871,2,0,1,1.0,0.004087,30
3880,2,0.8583,1,1,0,5.25,0.000858,21
3881,3,0.6084,1,1,0,4.5,0.000608,53
3882,4,5.0089,2,0,0,2.0,0.005009,26
3883,3,1.2696,1,1,0,4.5,0.00127,45
3884,3,3.6123,2,1,0,3.0,0.003612,30
3885,4,0.6113,1,0,0,3.0,0.000611,22
3886,1,4.9521,2,0,1,1.0,0.004952,21
3887,4,1.5948,1,0,0,3.0,0.001595,31
3888,3,1.8737,1,1,0,4.5,0.001874,40
3889,4,1.3837,1,0,0,3.0,0.001384,20
3890,2,0.7317,1,1,0,5.25,0.000732,68
3891,1,1.211,1,0,1,1.5,0.001211,50
3892,3,0.7792,1,1,0,4.5,0.000779,149
3893,3,3.1667,2,1,0,3.0,0.003167,37
3894,3,0.9901,1,1,0,4.5,0.00099,20
3895,4,0.5,1,0,0,3.0,0.0005,27
3896,3,0.5,1,1,0,4.5,0.0005,26
3897,2,0.5,1,1,0,5.25,0.0005,58
3898,2,2.2504,1,1,0,5.25,0.00225,26
3899,1,0.5,1,0,1,1.5,0.0005,27
3900,2,1.6376,1,1,0,5.25,0.001638,42
3901,1,1.3906,1,0,1,1.5,0.001391,20
3902,3,1.1371,1,1,0,4.5,0.001137,29
3903,3,1.8805,1,1,0,4.5,0.001881,20
3904,3,1.4211,1,1,0,4.5,0.001421,74
3905,2,0.5,1,1,0,5.25,0.0005,20
3906,3,0.8777,1,1,0,4.5,0.000878,101
3907,3,1.8557,1,1,0,4.5,0.001856,30
3908,4,6.2553,2,0,0,2.0,0.006255,20
3909,3,6.5509,2,1,0,3.0,0.006551,55
3910,3,0.5,1,1,0,4.5,0.0005,51
3911,3,0.8551,1,1,0,4.5,0.000855,269
3912,3,0.5,1,1,0,4.5,0.0005,27
3913,4,5.5458,2,0,0,2.0,0.005546,33
3914,2,3.3401,2,1,0,3.5,0.00334,20
3915,2,1.7224,1,1,0,5.25,0.001722,31
3916,2,1.4322,1,1,0,5.25,0.001432,20
3917,3,4.8248,2,1,0,3.0,0.004825,20
3918,3,4.0734,2,1,0,3.0,0.004073,20
3919,3,3.862,2,1,0,3.0,0.003862,20
3920,2,1.9152,1,1,0,5.25,0.001915,20
3921,2,0.8555,1,1,0,5.25,0.000855,25
3922,4,2.6124,1,0,0,3.0,0.002612,39
3923,2,2.7434,1,1,0,5.25,0.002743,34
3924,4,1.0025,1,0,0,3.0,0.001003,24
3925,2,0.8538,1,1,0,5.25,0.000854,22
3926,3,3.7677,2,1,0,3.0,0.003768,24
3927,3,6.4062,2,1,0,3.0,0.006406,25
3928,3,0.5734,1,1,0,4.5,0.000573,139
3929,1,0.9322,1,0,1,1.5,0.000932,29
3930,4,1.723,1,0,0,3.0,0.001723,20
3931,3,1.9734,1,1,0,4.5,0.001973,22
3932,3,0.7195,1,1,0,4.5,0.000719,27
3933,3,7.9778,2,1,0,3.0,0.007978,24
3934,1,1.8501,1,0,1,1.5,0.00185,75
3935,3,2.0638,1,1,0,4.5,0.002064,23
3936,2,7.043,2,1,0,3.5,0.007043,26
3937,2,0.7742,1,1,0,5.25,0.000774,43
3938,3,1.1104,1,1,0,4.5,0.00111,65
3939,3,0.5,1,1,0,4.5,0.0005,105
3940,1,1.021,1,0,1,1.5,0.001021,20
3941,1,0.5,1,0,1,1.5,0.0005,46
3942,2,2.5625,1,1,0,5.25,0.002563,41
3943,2,1.8462,1,1,0,5.25,0.001846,20
3944,3,0.9195,1,1,0,4.5,0.00092,182
3945,2,1.0972,1,1,0,5.25,0.001097,20
3946,4,2.5977,1,0,0,3.0,0.002598,20
3947,2,0.5,1,1,0,5.25,0.0005,32
3948,1,1.4878,1,0,1,1.5,0.001488,50
3949,4,2.4416,1,0,0,3.0,0.002442,22
3950,2,0.5,1,1,0,5.25,0.0005,32
3951,2,2.4063,1,1,0,5.25,0.002406,210
3952,4,0.5,1,0,0,3.0,0.0005,171
3953,4,1.0785,1,0,0,3.0,0.001078,20
3954,3,0.5,1,1,0,4.5,0.0005,22
3955,1,5.0753,2,0,1,1.0,0.005075,387
3956,3,0.5,1,1,0,4.5,0.0005,30
3957,4,0.5,1,0,0,3.0,0.0005,47
3958,4,1.3861,1,0,0,3.0,0.001386,20
3959,1,0.8021,1,0,1,1.5,0.000802,21
3960,2,0.5,1,1,0,5.25,0.0005,56
3961,2,2.0523,1,1,0,5.25,0.002052,36
3962,1,0.5,1,0,1,1.5,0.0005,56
3963,3,0.5,1,1,0,4.5,0.0005,20
3964,2,0.6824,1,1,0,5.25,0.000682,1000
3965,2,2.7057,1,1,0,5.25,0.002706,61
3966,1,4.431,2,0,1,1.0,0.004431,22
3967,3,3.6544,2,1,0,3.0,0.003654,34
3968,2,1.0407,1,1,0,5.25,0.001041,27
3969,2,0.5,1,1,0,5.25,0.0005,27
3970,1,1.7932,1,0,1,1.5,0.001793,48
3971,4,5.2789,2,0,0,2.0,0.005279,20
3972,1,4.1659,2,0,1,1.0,0.004166,67
3973,3,1.9273,1,1,0,4.5,0.001927,31
3974,2,0.5,1,1,0,5.25,0.0005,22
3975,1,0.7174,1,0,1,1.5,0.000717,22
3976,2,8.3893,2,1,0,3.5,0.008389,23
3977,1,0.5,1,0,1,1.5,0.0005,29
3978,1,0.5,1,0,1,1.5,0.0005,40
3979,3,3.1133,2,1,0,3.0,0.003113,34
3980,3,0.7882,1,1,0,4.5,0.000788,53
3981,1,0.5,1,0,1,1.5,0.0005,22
3982,2,5.5908,2,1,0,3.5,0.005591,43
3983,3,1.9236,1,1,0,4.5,0.001924,296
3984,2,0.8281,1,1,0,5.25,0.000828,56
3985,2,0.5,1,1,0,5.25,0.0005,20
3986,1,9.3985,2,0,1,1.0,0.009399,28
3987,2,1.1838,1,1,0,5.25,0.001184,20
3988,3,4.9061,2,1,0,3.0,0.004906,37
3989,4,2.9647,1,0,0,3.0,0.002965,20
3990,4,0.7205,1,0,0,3.0,0.000721,32
3991,4,0.7263,1,0,0,3.0,0.000726,22
3992,2,5.1524,2,1,0,3.5,0.005152,60
3993,1,5.2366,2,0,1,1.0,0.005237,29
3994,2,0.5,1,1,0,5.25,0.0005,20
3995,2,2.1021,1,1,0,5.25,0.002102,20
3996,1,1.0746,1,0,1,1.5,0.001075,27
3997,1,0.5,1,0,1,1.5,0.0005,105
3998,3,1.576,1,1,0,4.5,0.001576,125
3999,2,0.5,1,1,0,5.25,0.0005,20
4000,2,0.7609,1,1,0,5.25,0.000761,69
4001,3,0.5459,1,1,0,4.5,0.000546,21
4002,2,0.7359,1,1,0,5.25,0.000736,20
4003,4,1.1294,1,0,0,3.0,0.001129,25
4004,2,0.5,1,1,0,5.25,0.0005,22
4005,3,5.8493,2,1,0,3.0,0.005849,33
4006,2,1.9866,1,1,0,5.25,0.001987,41
4007,3,7.2988,2,1,0,3.0,0.007299,44
4008,2,1.0336,1,1,0,5.25,0.001034,79
4009,2,0.7007,1,1,0,5.25,0.000701,197
4010,3,7.0397,2,1,0,3.0,0.00704,273
4011,2,0.6805,1,1,0,5.25,0.000681,41
4012,2,1.015,1,1,0,5.25,0.001015,37
4013,4,2.4923,1,0,0,3.0,0.002492,37
4014,1,0.5,1,0,1,1.5,0.0005,29
4015,3,2.4706,1,1,0,4.5,0.002471,205
4016,3,2.1738,1,1,0,4.5,0.002174,28
4017,2,4.3166,2,1,0,3.5,0.004317,26
4018,3,2.9541,1,1,0,4.5,0.002954,20
4019,1,4.451,2,0,1,1.0,0.004451,21
4020,3,1.0862,1,1,0,4.5,0.001086,84
4021,2,0.512,1,1,0,5.25,0.000512,22
4022,2,10.0055,2,1,0,3.5,0.010005,20
4023,2,0.5,1,1,0,5.25,0.0005,32
4024,4,0.5,1,0,0,3.0,0.0005,36
4025,3,2.1346,1,1,0,4.5,0.002135,20
4026,4,6.1603,2,0,0,2.0,0.00616,31
4027,3,1.4662,1,1,0,4.5,0.001466,68
4028,3,3.2951,2,1,0,3.0,0.003295,23
4029,3,0.5,1,1,0,4.5,0.0005,38
4030,4,0.7361,1,0,0,3.0,0.000736,60
4031,3,0.5,1,1,0,4.5,0.0005,22
4032,2,2.6473,1,1,0,5.25,0.002647,1000
4033,3,0.5,1,1,0,4.5,0.0005,50
4034,3,0.5,1,1,0,4.5,0.0005,25
4035,1,2.0282,1,0,1,1.5,0.002028,20
4036,2,3.5077,2,1,0,3.5,0.003508,30
4037,2,1.0348,1,1,0,5.25,0.001035,20
4038,3,2.1454,1,1,0,4.5,0.002145,20
4039,2,2.077,1,1,0,5.25,0.002077,111
4040,3,0.978,1,1,0,4.5,0.000978,36
4041,2,0.5,1,1,0,5.25,0.0005,36
4042,3,2.1341,1,1,0,4.5,0.002134,24
4043,1,2.2395,1,0,1,1.5,0.002239,30
4044,4,2.9659,1,0,0,3.0,0.002966,23
4045,3,1.6573,1,1,0,4.5,0.001657,31
4046,2,0.5,1,1,0,5.25,0.0005,40
4047,2,2.4193,1,1,0,5.25,0.002419,63
4048,2,1.2114,1,1,0,5.25,0.001211,80
4049,2,0.7486,1,1,0,5.25,0.000749,28
4050,3,0.9035,1,1,0,4.5,0.000903,39
4051,4,0.6083,1,0,0,3.0,0.000608,23
4052,3,2.9505,1,1,0,4.5,0.002951,26
4053,3,0.5,1,1,0,4.5,0.0005,35
4054,2,0.5,1,1,0,5.25,0.0005,26
4055,3,0.8732,1,1,0,4.5,0.000873,20
4056,3,6.0915,2,1,0,3.0,0.006092,20
4057,2,3.4814,2,1,0,3.5,0.003481,39
4058,4,0.5,1,0,0,3.0,0.0005,27
4059,2,4.6856,2,1,0,3.5,0.004686,20
4060,3,4.6766,2,1,0,3.0,0.004677,260
4061,4,0.5,1,0,0,3.0,0.0005,21
4062,3,0.5,1,1,0,4.5,0.0005,36
4063,2,1.1285,1,1,0,5.25,0.001129,20
4064,3,3.7269,2,1,0,3.0,0.003727,22
4065,1,5.9561,2,0,1,1.0,0.005956,48
4066,3,0.5078,1,1,0,4.5,0.000508,25
4067,2,6.9945,2,1,0,3.5,0.006995,31
4068,3,0.5,1,1,0,4.5,0.0005,43
4069,4,0.8395,1,0,0,3.0,0.00084,20
4070,2,0.7993,1,1,0,5.25,0.000799,23
4071,2,3.84,2,1,0,3.5,0.00384,25
4072,3,4.4435,2,1,0,3.0,0.004444,32
4073,2,3.1499,2,1,0,3.5,0.00315,73
4074,2,0.5,1,1,0,5.25,0.0005,23
4075,1,2.8742,1,0,1,1.5,0.002874,99
4076,2,2.0182,1,1,0,5.25,0.002018,21
4077,3,0.5,1,1,0,4.5,0.0005,86
4078,3,0.5,1,1,0,4.5,0.0005,38
4079,2,3.4251,2,1,0,3.5,0.003425,22
4080,3,1.0131,1,1,0,4.5,0.001013,33
4081,2,0.5,1,1,0,5.25,0.0005,20
4082,2,0.9851,1,1,0,5.25,0.000985,60
4083,3,1.7458,1,1,0,4.5,0.001746,47
4084,2,1.1166,1,1,0,5.25,0.001117,27
4085,3,0.5,1,1,0,4.5,0.0005,64
4086,4,7.9941,2,0,0,2.0,0.007994,20
4087,3,3.3114,2,1,0,3.0,0.003311,21
4088,3,0.8674,1,1,0,4.5,0.000867,36
4089,1,0.9031,1,0,1,1.5,0.000903,36
4090,2,1.7378,1,1,0,5.25,0.001738,24
4091,1,0.5,1,0,1,1.5,0.0005,22
4092,3,1.675,1,1,0,4.5,0.001675,115
4093,3,0.5,1,1,0,4.5,0.0005,53
4094,2,1.1304,1,1,0,5.25,0.00113,23
4095,2,0.5,1,1,0,5.25,0.0005,33
4096,2,0.5,1,1,0,5.25,0.0005,20
4097,3,6.2894,2,1,0,3.0,0.006289,20
4098,3,1.2871,1,1,0,4.5,0.001287,42
4099,3,1.4927,1,1,0,4.5,0.001493,61
4100,4,0.5,1,0,0,3.0,0.0005,24
4101,2,0.6677,1,1,0,5.25,0.000668,21
4102,3,1.9239,1,1,0,4.5,0.001924,21
4103,3,1.473,1,1,0,4.5,0.001473,44
4104,2,0.5,1,1,0,5.25,0.0005,21
4105,4,1.4923,1,0,0,3.0,0.001492,20
4106,1,1.7502,1,0,1,1.5,0.00175,20
4107,3,4.3794,2,1,0,3.0,0.004379,20
4108,3,0.63,1,1,0,4.5,0.00063,65
4109,4,0.5,1,0,0,3.0,0.0005,36
4110,3,0.5,1,1,0,4.5,0.0005,27
4111,2,0.5,1,1,0,5.25,0.0005,20
4112,3,2.5341,1,1,0,4.5,0.002534,35
4113,3,0.5,1,1,0,4.5,0.0005,20
4114,3,0.7748,1,1,0,4.5,0.000775,90
4115,3,5.0478,2,1,0,3.0,0.005048,129
4116,2,1.2218,1,1,0,5.25,0.001222,27
4117,3,2.9727,1,1,0,4.5,0.002973,36
4118,4,0.5,1,0,0,3.0,0.0005,94
4119,2,0.5,1,1,0,5.25,0.0005,74
4120,3,5.1059,2,1,0,3.0,0.005106,20
4121,4,1.3423,1,0,0,3.0,0.001342,20
4122,3,1.345,1,1,0,4.5,0.001345,55
4123,4,0.5,1,0,0,3.0,0.0005,82
4124,2,1.3417,1,1,0,5.25,0.001342,109
4125,4,0.5,1,0,0,3.0,0.0005,51
4126,2,3.975,2,1,0,3.5,0.003975,20
4127,3,18.5594,3,1,0,2.4,0.018559,21
4128,3,1.9681,1,1,0,4.5,0.001968,36
4129,3,0.6429,1,1,0,4.5,0.000643,683
4130,4,0.5,1,0,0,3.0,0.0005,257
4131,3,0.5,1,1,0,4.5,0.0005,20
4132,3,5.7432,2,1,0,3.0,0.005743,20
4133,2,0.5,1,1,0,5.25,0.0005,95
4134,3,0.8372,1,1,0,4.5,0.000837,21
4135,3,2.3361,1,1,0,4.5,0.002336,29
4136,1,5.3411,2,0,1,1.0,0.005341,131
4137,3,0.9936,1,1,0,4.5,0.000994,30
4138,4,0.8094,1,0,0,3.0,0.000809,34
4139,3,1.3031,1,1,0,4.5,0.001303,25
4140,3,0.6476,1,1,0,4.5,0.000648,23
4141,2,0.6834,1,1,0,5.25,0.000683,53
4142,3,1.8313,1,1,0,4.5,0.001831,34
4143,1,1.46,1,0,1,1.5,0.00146,20
4144,2,10.2241,2,1,0,3.5,0.010224,28
4145,3,1.8814,1,1,0,4.5,0.001881,20
4146,2,3.8355,2,1,0,3.5,0.003835,25
4147,1,0.5,1,0,1,1.5,0.0005,24
4148,3,2.051,1,1,0,4.5,0.002051,73
4149,2,0.5887,1,1,0,5.25,0.000589,38
4150,2,1.8015,1,1,0,5.25,0.001801,20
4151,2,2.4149,1,1,0,5.25,0.002415,54
4152,3,1.2751,1,1,0,4.5,0.001275,74
4153,2,13.4701,2,1,0,3.5,0.01347,193
4154,3,5.0588,2,1,0,3.0,0.005059,33
4155,3,3.9369,2,1,0,3.0,0.003937,20
4156,1,2.605,1,0,1,1.5,0.002605,51
4157,4,7.0746,2,0,0,2.0,0.007075,23
4158,1,0.5,1,0,1,1.5,0.0005,23
4159,3,4.7752,2,1,0,3.0,0.004775,21
4160,2,0.5,1,1,0,5.25,0.0005,25
4161,3,0.6899,1,1,0,4.5,0.00069,24
4162,2,2.1266,1,1,0,5.25,0.002127,20
4163,4,4.1635,2,0,0,2.0,0.004164,28
4164,2,0.5,1,1,0,5.25,0.0005,25
4165,3,0.7266,1,1,0,4.5,0.000727,20
4166,2,1.3373,1,1,0,5.25,0.001337,45
4167,1,1.0068,1,0,1,1.5,0.001007,26
4168,2,2.8496,1,1,0,5.25,0.00285,38
4169,3,37.6779,3,1,0,2.4,0.037678,50
4170,3,1.845,1,1,0,4.5,0.001845,20
4171,4,0.5816,1,0,0,3.0,0.000582,20
4172,3,0.5,1,1,0,4.5,0.0005,41
4173,4,0.8762,1,0,0,3.0,0.000876,20
4174,2,0.5,1,1,0,5.25,0.0005,149
4175,3,1.9361,1,1,0,4.5,0.001936,68
4176,3,1.9063,1,1,0,4.5,0.001906,60
4177,3,0.7634,1,1,0,4.5,0.000763,21
4178,4,8.8295,2,0,0,2.0,0.00883,30
4179,3,0.5814,1,1,0,4.5,0.000581,39
4180,4,1.0765,1,0,0,3.0,0.001077,20
4181,3,2.2986,1,1,0,4.5,0.002299,25
4182,1,2.96,1,0,1,1.5,0.00296,69
4183,3,4.3524,2,1,0,3.0,0.004352,20
4184,3,1.862,1,1,0,4.5,0.001862,1000
4185,4,3.4697,2,0,0,2.0,0.00347,39
4186,3,0.6238,1,1,0,4.5,0.000624,22
4187,1,3.0381,2,0,1,1.0,0.003038,48
4188,1,2.9978,1,0,1,1.5,0.002998,20
4189,1,5.5071,2,0,1,1.0,0.005507,48
4190,3,0.5,1,1,0,4.5,0.0005,46
4191,1,0.5,1,0,1,1.5,0.0005,41
4192,3,2.7629,1,1,0,4.5,0.002763,21
4193,3,0.5,1,1,0,4.5,0.0005,202
4194,3,1.9841,1,1,0,4.5,0.001984,30
4195,2,3.5007,2,1,0,3.5,0.003501,20
4196,3,0.6817,1,1,0,4.5,0.000682,38
4197,1,0.789,1,0,1,1.5,0.000789,20
4198,4,0.5,1,0,0,3.0,0.0005,22
4199,2,0.7201,1,1,0,5.25,0.00072,41
4200,1,0.7412,1,0,1,1.5,0.000741,30
4201,2,0.6128,1,1,0,5.25,0.000613,38
4202,3,0.5801,1,1,0,4.5,0.00058,23
4203,1,0.9251,1,0,1,1.5,0.000925,37
4204,3,0.914,1,1,0,4.5,0.000914,50
4205,3,7.9033,2,1,0,3.0,0.007903,59
4206,3,0.8179,1,1,0,4.5,0.000818,28
4207,2,1.7114,1,1,0,5.25,0.001711,48
4208,1,0.6813,1,0,1,1.5,0.000681,23
4209,2,0.6727,1,1,0,5.25,0.000673,20
4210,2,0.5,1,1,0,5.25,0.0005,30
4211,3,0.5,1,1,0,4.5,0.0005,98
4212,2,0.5,1,1,0,5.25,0.0005,32
4213,2,1.4577,1,1,0,5.25,0.001458,24
4214,1,3.5584,2,0,1,1.0,0.003558,40
